x y
-0.0600000000000001 -0.0600000000000001
-0.0300000000000002 -0.0600000000000001
0 -0.0600000000000001
0.0299999999999998 -0.0600000000000001
0.0600000000000001 -0.0600000000000001
0.0899999999999999 -0.0600000000000001
0.12 -0.0600000000000001
0.15 -0.0600000000000001
0.18 -0.0600000000000001
0.21 -0.0600000000000001
0.24 -0.0600000000000001
0.27 -0.0600000000000001
0.3 -0.0600000000000001
0.33 -0.0600000000000001
0.36 -0.0600000000000001
0.39 -0.0600000000000001
0.42 -0.0600000000000001
0.45 -0.0600000000000001
0.48 -0.0600000000000001
0.51 -0.0600000000000001
0.54 -0.0600000000000001
0.57 -0.0600000000000001
0.6 -0.0600000000000001
0.63 -0.0600000000000001
0.66 -0.0600000000000001
0.69 -0.0600000000000001
0.72 -0.0600000000000001
0.75 -0.0600000000000001
0.78 -0.0600000000000001
0.81 -0.0600000000000001
0.84 -0.0600000000000001
0.87 -0.0600000000000001
0.9 -0.0600000000000001
0.93 -0.0600000000000001
0.96 -0.0600000000000001
0.99 -0.0600000000000001
1.02 -0.0600000000000001
1.05 -0.0600000000000001
1.08 -0.0600000000000001
1.11 -0.0600000000000001
1.14 -0.0600000000000001
1.17 -0.0600000000000001
1.2 -0.0600000000000001
1.23 -0.0600000000000001
1.26 -0.0600000000000001
1.29 -0.0600000000000001
1.32 -0.0600000000000001
1.35 -0.0600000000000001
1.38 -0.0600000000000001
1.41 -0.0600000000000001
1.44 -0.0600000000000001
1.47 -0.0600000000000001
1.5 -0.0600000000000001
1.53 -0.0600000000000001
1.56 -0.0600000000000001
1.59 -0.0600000000000001
1.62 -0.0600000000000001
1.65 -0.0600000000000001
1.68 -0.0600000000000001
1.71 -0.0600000000000001
1.74 -0.0600000000000001
1.77 -0.0600000000000001
1.8 -0.0600000000000001
1.83 -0.0600000000000001
1.86 -0.0600000000000001
1.89 -0.0600000000000001
1.92 -0.0600000000000001
1.95 -0.0600000000000001
1.98 -0.0600000000000001
2.01 -0.0600000000000001
2.04 -0.0600000000000001
2.07 -0.0600000000000001
2.1 -0.0600000000000001
2.13 -0.0600000000000001
2.16 -0.0600000000000001
2.19 -0.0600000000000001
2.22 -0.0600000000000001
2.25 -0.0600000000000001
2.28 -0.0600000000000001
2.31 -0.0600000000000001
2.34 -0.0600000000000001
2.37 -0.0600000000000001
2.4 -0.0600000000000001
2.43 -0.0600000000000001
2.46 -0.0600000000000001
2.49 -0.0600000000000001
2.52 -0.0600000000000001
2.55 -0.0600000000000001
2.58 -0.0600000000000001
2.61 -0.0600000000000001
2.64 -0.0600000000000001
2.67 -0.0600000000000001
2.7 -0.0600000000000001
2.73 -0.0600000000000001
2.76 -0.0600000000000001
2.79 -0.0600000000000001
2.82 -0.0600000000000001
2.85 -0.0600000000000001
2.88 -0.0600000000000001
2.91 -0.0600000000000001
2.94 -0.0600000000000001
2.97 -0.0600000000000001
3 -0.0600000000000001
-3 -0.0300000000000002
-2.97 -0.0300000000000002
-2.94 -0.0300000000000002
-2.91 -0.0300000000000002
-2.88 -0.0300000000000002
-2.85 -0.0300000000000002
-2.82 -0.0300000000000002
-2.79 -0.0300000000000002
-2.76 -0.0300000000000002
-2.73 -0.0300000000000002
-2.7 -0.0300000000000002
-2.67 -0.0300000000000002
-2.64 -0.0300000000000002
-2.61 -0.0300000000000002
-2.58 -0.0300000000000002
-2.55 -0.0300000000000002
-2.52 -0.0300000000000002
-2.49 -0.0300000000000002
-2.46 -0.0300000000000002
-2.43 -0.0300000000000002
-2.4 -0.0300000000000002
-2.37 -0.0300000000000002
-2.34 -0.0300000000000002
-2.31 -0.0300000000000002
-2.28 -0.0300000000000002
-2.25 -0.0300000000000002
-2.22 -0.0300000000000002
-2.19 -0.0300000000000002
-2.16 -0.0300000000000002
-2.13 -0.0300000000000002
-2.1 -0.0300000000000002
-2.07 -0.0300000000000002
-2.04 -0.0300000000000002
-2.01 -0.0300000000000002
-1.98 -0.0300000000000002
-1.95 -0.0300000000000002
-1.92 -0.0300000000000002
-1.89 -0.0300000000000002
-1.86 -0.0300000000000002
-1.83 -0.0300000000000002
-1.8 -0.0300000000000002
-1.77 -0.0300000000000002
-1.74 -0.0300000000000002
-1.71 -0.0300000000000002
-1.68 -0.0300000000000002
-1.65 -0.0300000000000002
-1.62 -0.0300000000000002
-1.59 -0.0300000000000002
-1.56 -0.0300000000000002
-1.53 -0.0300000000000002
-1.5 -0.0300000000000002
-1.47 -0.0300000000000002
-1.44 -0.0300000000000002
-1.41 -0.0300000000000002
-1.38 -0.0300000000000002
-1.35 -0.0300000000000002
-1.32 -0.0300000000000002
-1.29 -0.0300000000000002
-1.26 -0.0300000000000002
-1.23 -0.0300000000000002
-1.2 -0.0300000000000002
-1.17 -0.0300000000000002
-1.14 -0.0300000000000002
-1.11 -0.0300000000000002
-1.08 -0.0300000000000002
-1.05 -0.0300000000000002
-1.02 -0.0300000000000002
-0.99 -0.0300000000000002
-0.96 -0.0300000000000002
-0.93 -0.0300000000000002
-0.9 -0.0300000000000002
-0.87 -0.0300000000000002
-0.84 -0.0300000000000002
-0.81 -0.0300000000000002
-0.78 -0.0300000000000002
-0.75 -0.0300000000000002
-0.72 -0.0300000000000002
-0.69 -0.0300000000000002
-0.66 -0.0300000000000002
-0.63 -0.0300000000000002
-0.6 -0.0300000000000002
-0.57 -0.0300000000000002
-0.54 -0.0300000000000002
-0.51 -0.0300000000000002
-0.48 -0.0300000000000002
-0.45 -0.0300000000000002
-0.42 -0.0300000000000002
-0.39 -0.0300000000000002
-0.36 -0.0300000000000002
-0.33 -0.0300000000000002
-0.3 -0.0300000000000002
-0.27 -0.0300000000000002
-0.24 -0.0300000000000002
-0.21 -0.0300000000000002
-0.18 -0.0300000000000002
-0.15 -0.0300000000000002
-0.12 -0.0300000000000002
-0.0900000000000003 -0.0300000000000002
-0.0600000000000001 -0.0300000000000002
-0.0300000000000002 -0.0300000000000002
0 -0.0300000000000002
0.0299999999999998 -0.0300000000000002
0.0600000000000001 -0.0300000000000002
0.0899999999999999 -0.0300000000000002
0.12 -0.0300000000000002
0.15 -0.0300000000000002
0.18 -0.0300000000000002
0.21 -0.0300000000000002
0.24 -0.0300000000000002
0.27 -0.0300000000000002
0.3 -0.0300000000000002
0.33 -0.0300000000000002
0.36 -0.0300000000000002
0.39 -0.0300000000000002
0.42 -0.0300000000000002
0.45 -0.0300000000000002
0.48 -0.0300000000000002
0.51 -0.0300000000000002
0.54 -0.0300000000000002
0.57 -0.0300000000000002
0.6 -0.0300000000000002
0.63 -0.0300000000000002
0.66 -0.0300000000000002
0.69 -0.0300000000000002
0.72 -0.0300000000000002
0.75 -0.0300000000000002
0.78 -0.0300000000000002
0.81 -0.0300000000000002
0.84 -0.0300000000000002
0.87 -0.0300000000000002
0.9 -0.0300000000000002
0.93 -0.0300000000000002
0.96 -0.0300000000000002
0.99 -0.0300000000000002
1.02 -0.0300000000000002
1.05 -0.0300000000000002
1.08 -0.0300000000000002
1.11 -0.0300000000000002
1.14 -0.0300000000000002
1.17 -0.0300000000000002
1.2 -0.0300000000000002
1.23 -0.0300000000000002
1.26 -0.0300000000000002
1.29 -0.0300000000000002
1.32 -0.0300000000000002
1.35 -0.0300000000000002
1.38 -0.0300000000000002
1.41 -0.0300000000000002
1.44 -0.0300000000000002
1.47 -0.0300000000000002
1.5 -0.0300000000000002
1.53 -0.0300000000000002
1.56 -0.0300000000000002
1.59 -0.0300000000000002
1.62 -0.0300000000000002
1.65 -0.0300000000000002
1.68 -0.0300000000000002
1.71 -0.0300000000000002
1.74 -0.0300000000000002
1.77 -0.0300000000000002
1.8 -0.0300000000000002
1.83 -0.0300000000000002
1.86 -0.0300000000000002
1.89 -0.0300000000000002
1.92 -0.0300000000000002
1.95 -0.0300000000000002
1.98 -0.0300000000000002
2.01 -0.0300000000000002
2.04 -0.0300000000000002
2.07 -0.0300000000000002
2.1 -0.0300000000000002
2.13 -0.0300000000000002
2.16 -0.0300000000000002
2.19 -0.0300000000000002
2.22 -0.0300000000000002
2.25 -0.0300000000000002
2.28 -0.0300000000000002
2.31 -0.0300000000000002
2.34 -0.0300000000000002
2.37 -0.0300000000000002
2.4 -0.0300000000000002
2.43 -0.0300000000000002
2.46 -0.0300000000000002
2.49 -0.0300000000000002
2.52 -0.0300000000000002
2.55 -0.0300000000000002
2.58 -0.0300000000000002
2.61 -0.0300000000000002
2.64 -0.0300000000000002
2.67 -0.0300000000000002
2.7 -0.0300000000000002
2.73 -0.0300000000000002
2.76 -0.0300000000000002
2.79 -0.0300000000000002
2.82 -0.0300000000000002
2.85 -0.0300000000000002
2.88 -0.0300000000000002
2.91 -0.0300000000000002
2.94 -0.0300000000000002
2.97 -0.0300000000000002
3 -0.0300000000000002
-3 0
-2.97 0
-2.94 0
-2.91 0
-2.88 0
-2.85 0
-2.82 0
-2.79 0
-2.76 0
-2.73 0
-2.7 0
-2.67 0
-2.64 0
-2.61 0
-2.58 0
-2.55 0
-2.52 0
-2.49 0
-2.46 0
-2.43 0
-2.4 0
-2.37 0
-2.34 0
-2.31 0
-2.28 0
-2.25 0
-2.22 0
-2.19 0
-2.16 0
-2.13 0
-2.1 0
-2.07 0
-2.04 0
-2.01 0
-1.98 0
-1.95 0
-1.92 0
-1.89 0
-1.86 0
-1.83 0
-1.8 0
-1.77 0
-1.74 0
-1.71 0
-1.68 0
-1.65 0
-1.62 0
-1.59 0
-1.56 0
-1.53 0
-1.5 0
-1.47 0
-1.44 0
-1.41 0
-1.38 0
-1.35 0
-1.32 0
-1.29 0
-1.26 0
-1.23 0
-1.2 0
-1.17 0
-1.14 0
-1.11 0
-1.08 0
-1.05 0
-1.02 0
-0.99 0
-0.96 0
-0.93 0
-0.9 0
-0.87 0
-0.84 0
-0.81 0
-0.78 0
-0.75 0
-0.72 0
-0.69 0
-0.66 0
-0.63 0
-0.6 0
-0.57 0
-0.54 0
-0.51 0
-0.48 0
-0.45 0
-0.42 0
-0.39 0
-0.36 0
-0.33 0
-0.3 0
-0.27 0
-0.24 0
-0.21 0
-0.18 0
-0.15 0
-0.12 0
-0.0900000000000003 0
-0.0600000000000001 0
-0.0300000000000002 0
0 0
0.0299999999999998 0
0.0600000000000001 0
0.0899999999999999 0
0.12 0
0.15 0
0.18 0
0.21 0
0.24 0
0.27 0
0.3 0
0.33 0
0.36 0
0.39 0
0.42 0
0.45 0
0.48 0
0.51 0
0.54 0
0.57 0
0.6 0
0.63 0
0.66 0
0.69 0
0.72 0
0.75 0
0.78 0
0.81 0
0.84 0
0.87 0
0.9 0
0.93 0
0.96 0
0.99 0
1.02 0
1.05 0
1.08 0
1.11 0
1.14 0
1.17 0
1.2 0
1.23 0
1.26 0
1.29 0
1.32 0
1.35 0
1.38 0
1.41 0
1.44 0
1.47 0
1.5 0
1.53 0
1.56 0
1.59 0
1.62 0
1.65 0
1.68 0
1.71 0
1.74 0
1.77 0
1.8 0
1.83 0
1.86 0
1.89 0
1.92 0
1.95 0
1.98 0
2.01 0
2.04 0
2.07 0
2.1 0
2.13 0
2.16 0
2.19 0
2.22 0
2.25 0
2.28 0
2.31 0
2.34 0
2.37 0
2.4 0
2.43 0
2.46 0
2.49 0
2.52 0
2.55 0
2.58 0
2.61 0
2.64 0
2.67 0
2.7 0
2.73 0
2.76 0
2.79 0
2.82 0
2.85 0
2.88 0
2.91 0
2.94 0
2.97 0
3 0
-3 0.0299999999999998
-2.97 0.0299999999999998
-2.94 0.0299999999999998
-2.91 0.0299999999999998
-2.88 0.0299999999999998
-2.85 0.0299999999999998
-2.82 0.0299999999999998
-2.79 0.0299999999999998
-2.76 0.0299999999999998
-2.73 0.0299999999999998
-2.7 0.0299999999999998
-2.67 0.0299999999999998
-2.64 0.0299999999999998
-2.61 0.0299999999999998
-2.58 0.0299999999999998
-2.55 0.0299999999999998
-2.52 0.0299999999999998
-2.49 0.0299999999999998
-2.46 0.0299999999999998
-2.43 0.0299999999999998
-2.4 0.0299999999999998
-2.37 0.0299999999999998
-2.34 0.0299999999999998
-2.31 0.0299999999999998
-2.28 0.0299999999999998
-2.25 0.0299999999999998
-2.22 0.0299999999999998
-2.19 0.0299999999999998
-2.16 0.0299999999999998
-2.13 0.0299999999999998
-2.1 0.0299999999999998
-2.07 0.0299999999999998
-2.04 0.0299999999999998
-2.01 0.0299999999999998
-1.98 0.0299999999999998
-1.95 0.0299999999999998
-1.92 0.0299999999999998
-1.89 0.0299999999999998
-1.86 0.0299999999999998
-1.83 0.0299999999999998
-1.8 0.0299999999999998
-1.77 0.0299999999999998
-1.74 0.0299999999999998
-1.71 0.0299999999999998
-1.68 0.0299999999999998
-1.65 0.0299999999999998
-1.62 0.0299999999999998
-1.59 0.0299999999999998
-1.56 0.0299999999999998
-1.53 0.0299999999999998
-1.5 0.0299999999999998
-1.47 0.0299999999999998
-1.44 0.0299999999999998
-1.41 0.0299999999999998
-1.38 0.0299999999999998
-1.35 0.0299999999999998
-1.32 0.0299999999999998
-1.29 0.0299999999999998
-1.26 0.0299999999999998
-1.23 0.0299999999999998
-1.2 0.0299999999999998
-1.17 0.0299999999999998
-1.14 0.0299999999999998
-1.11 0.0299999999999998
-1.08 0.0299999999999998
-1.05 0.0299999999999998
-1.02 0.0299999999999998
-0.99 0.0299999999999998
-0.96 0.0299999999999998
-0.93 0.0299999999999998
-0.9 0.0299999999999998
-0.87 0.0299999999999998
-0.84 0.0299999999999998
-0.81 0.0299999999999998
-0.78 0.0299999999999998
-0.75 0.0299999999999998
-0.72 0.0299999999999998
-0.69 0.0299999999999998
-0.66 0.0299999999999998
-0.63 0.0299999999999998
-0.6 0.0299999999999998
-0.57 0.0299999999999998
-0.54 0.0299999999999998
-0.51 0.0299999999999998
-0.48 0.0299999999999998
-0.45 0.0299999999999998
-0.42 0.0299999999999998
-0.39 0.0299999999999998
-0.36 0.0299999999999998
-0.33 0.0299999999999998
-0.3 0.0299999999999998
-0.27 0.0299999999999998
-0.24 0.0299999999999998
-0.21 0.0299999999999998
-0.18 0.0299999999999998
-0.15 0.0299999999999998
-0.12 0.0299999999999998
-0.0900000000000003 0.0299999999999998
-0.0600000000000001 0.0299999999999998
-0.0300000000000002 0.0299999999999998
0 0.0299999999999998
0.0299999999999998 0.0299999999999998
0.0600000000000001 0.0299999999999998
0.0899999999999999 0.0299999999999998
0.12 0.0299999999999998
0.15 0.0299999999999998
0.18 0.0299999999999998
0.21 0.0299999999999998
0.24 0.0299999999999998
0.27 0.0299999999999998
0.3 0.0299999999999998
0.33 0.0299999999999998
0.36 0.0299999999999998
0.39 0.0299999999999998
0.42 0.0299999999999998
0.45 0.0299999999999998
0.48 0.0299999999999998
0.51 0.0299999999999998
0.54 0.0299999999999998
0.57 0.0299999999999998
0.6 0.0299999999999998
0.63 0.0299999999999998
0.66 0.0299999999999998
0.69 0.0299999999999998
0.72 0.0299999999999998
0.75 0.0299999999999998
0.78 0.0299999999999998
0.81 0.0299999999999998
0.84 0.0299999999999998
0.87 0.0299999999999998
0.9 0.0299999999999998
0.93 0.0299999999999998
0.96 0.0299999999999998
0.99 0.0299999999999998
1.02 0.0299999999999998
1.05 0.0299999999999998
1.08 0.0299999999999998
1.11 0.0299999999999998
1.14 0.0299999999999998
1.17 0.0299999999999998
1.2 0.0299999999999998
1.23 0.0299999999999998
1.26 0.0299999999999998
1.29 0.0299999999999998
1.32 0.0299999999999998
1.35 0.0299999999999998
1.38 0.0299999999999998
1.41 0.0299999999999998
1.44 0.0299999999999998
1.47 0.0299999999999998
1.5 0.0299999999999998
1.53 0.0299999999999998
1.56 0.0299999999999998
1.59 0.0299999999999998
1.62 0.0299999999999998
1.65 0.0299999999999998
1.68 0.0299999999999998
1.71 0.0299999999999998
1.74 0.0299999999999998
1.77 0.0299999999999998
1.8 0.0299999999999998
1.83 0.0299999999999998
1.86 0.0299999999999998
1.89 0.0299999999999998
1.92 0.0299999999999998
1.95 0.0299999999999998
1.98 0.0299999999999998
2.01 0.0299999999999998
2.04 0.0299999999999998
2.07 0.0299999999999998
2.1 0.0299999999999998
2.13 0.0299999999999998
2.16 0.0299999999999998
2.19 0.0299999999999998
2.22 0.0299999999999998
2.25 0.0299999999999998
2.28 0.0299999999999998
2.31 0.0299999999999998
2.34 0.0299999999999998
2.37 0.0299999999999998
2.4 0.0299999999999998
2.43 0.0299999999999998
2.46 0.0299999999999998
2.49 0.0299999999999998
2.52 0.0299999999999998
2.55 0.0299999999999998
2.58 0.0299999999999998
2.61 0.0299999999999998
2.64 0.0299999999999998
2.67 0.0299999999999998
2.7 0.0299999999999998
2.73 0.0299999999999998
2.76 0.0299999999999998
2.79 0.0299999999999998
2.82 0.0299999999999998
2.85 0.0299999999999998
2.88 0.0299999999999998
2.91 0.0299999999999998
2.94 0.0299999999999998
2.97 0.0299999999999998
3 0.0299999999999998
-3 0.0600000000000001
-2.97 0.0600000000000001
-2.94 0.0600000000000001
-2.91 0.0600000000000001
-2.88 0.0600000000000001
-2.85 0.0600000000000001
-2.82 0.0600000000000001
-2.79 0.0600000000000001
-2.76 0.0600000000000001
-2.73 0.0600000000000001
-2.7 0.0600000000000001
-2.67 0.0600000000000001
-2.64 0.0600000000000001
-2.61 0.0600000000000001
-2.58 0.0600000000000001
-2.55 0.0600000000000001
-2.52 0.0600000000000001
-2.49 0.0600000000000001
-2.46 0.0600000000000001
-2.43 0.0600000000000001
-2.4 0.0600000000000001
-2.37 0.0600000000000001
-2.34 0.0600000000000001
-2.31 0.0600000000000001
-2.28 0.0600000000000001
-2.25 0.0600000000000001
-2.22 0.0600000000000001
-2.19 0.0600000000000001
-2.16 0.0600000000000001
-2.13 0.0600000000000001
-2.1 0.0600000000000001
-2.07 0.0600000000000001
-2.04 0.0600000000000001
-2.01 0.0600000000000001
-1.98 0.0600000000000001
-1.95 0.0600000000000001
-1.92 0.0600000000000001
-1.89 0.0600000000000001
-1.86 0.0600000000000001
-1.83 0.0600000000000001
-1.8 0.0600000000000001
-1.77 0.0600000000000001
-1.74 0.0600000000000001
-1.71 0.0600000000000001
-1.68 0.0600000000000001
-1.65 0.0600000000000001
-1.62 0.0600000000000001
-1.59 0.0600000000000001
-1.56 0.0600000000000001
-1.53 0.0600000000000001
-1.5 0.0600000000000001
-1.47 0.0600000000000001
-1.44 0.0600000000000001
-1.41 0.0600000000000001
-1.38 0.0600000000000001
-1.35 0.0600000000000001
-1.32 0.0600000000000001
-1.29 0.0600000000000001
-1.26 0.0600000000000001
-1.23 0.0600000000000001
-1.2 0.0600000000000001
-1.17 0.0600000000000001
-1.14 0.0600000000000001
-1.11 0.0600000000000001
-1.08 0.0600000000000001
-1.05 0.0600000000000001
-1.02 0.0600000000000001
-0.99 0.0600000000000001
-0.96 0.0600000000000001
-0.93 0.0600000000000001
-0.9 0.0600000000000001
-0.87 0.0600000000000001
-0.84 0.0600000000000001
-0.81 0.0600000000000001
-0.78 0.0600000000000001
-0.75 0.0600000000000001
-0.72 0.0600000000000001
-0.69 0.0600000000000001
-0.66 0.0600000000000001
-0.63 0.0600000000000001
-0.6 0.0600000000000001
-0.57 0.0600000000000001
-0.54 0.0600000000000001
-0.51 0.0600000000000001
-0.48 0.0600000000000001
-0.45 0.0600000000000001
-0.42 0.0600000000000001
-0.39 0.0600000000000001
-0.36 0.0600000000000001
-0.33 0.0600000000000001
-0.3 0.0600000000000001
-0.27 0.0600000000000001
-0.24 0.0600000000000001
-0.21 0.0600000000000001
-0.18 0.0600000000000001
-0.15 0.0600000000000001
-0.12 0.0600000000000001
-0.0900000000000003 0.0600000000000001
-0.0600000000000001 0.0600000000000001
-0.0300000000000002 0.0600000000000001
0 0.0600000000000001
0.0299999999999998 0.0600000000000001
0.0600000000000001 0.0600000000000001
0.0899999999999999 0.0600000000000001
0.12 0.0600000000000001
0.15 0.0600000000000001
0.18 0.0600000000000001
0.21 0.0600000000000001
0.24 0.0600000000000001
0.27 0.0600000000000001
0.3 0.0600000000000001
0.33 0.0600000000000001
0.36 0.0600000000000001
0.39 0.0600000000000001
0.42 0.0600000000000001
0.45 0.0600000000000001
0.48 0.0600000000000001
0.51 0.0600000000000001
0.54 0.0600000000000001
0.57 0.0600000000000001
0.6 0.0600000000000001
0.63 0.0600000000000001
0.66 0.0600000000000001
0.69 0.0600000000000001
0.72 0.0600000000000001
0.75 0.0600000000000001
0.78 0.0600000000000001
0.81 0.0600000000000001
0.84 0.0600000000000001
0.87 0.0600000000000001
0.9 0.0600000000000001
0.93 0.0600000000000001
0.96 0.0600000000000001
0.99 0.0600000000000001
1.02 0.0600000000000001
1.05 0.0600000000000001
1.08 0.0600000000000001
1.11 0.0600000000000001
1.14 0.0600000000000001
1.17 0.0600000000000001
1.2 0.0600000000000001
1.23 0.0600000000000001
1.26 0.0600000000000001
1.29 0.0600000000000001
1.32 0.0600000000000001
1.35 0.0600000000000001
1.38 0.0600000000000001
1.41 0.0600000000000001
1.44 0.0600000000000001
1.47 0.0600000000000001
1.5 0.0600000000000001
1.53 0.0600000000000001
1.56 0.0600000000000001
1.59 0.0600000000000001
1.62 0.0600000000000001
1.65 0.0600000000000001
1.68 0.0600000000000001
1.71 0.0600000000000001
1.74 0.0600000000000001
1.77 0.0600000000000001
1.8 0.0600000000000001
1.83 0.0600000000000001
1.86 0.0600000000000001
1.89 0.0600000000000001
1.92 0.0600000000000001
1.95 0.0600000000000001
1.98 0.0600000000000001
2.01 0.0600000000000001
2.04 0.0600000000000001
2.07 0.0600000000000001
2.1 0.0600000000000001
2.13 0.0600000000000001
2.16 0.0600000000000001
2.19 0.0600000000000001
2.22 0.0600000000000001
2.25 0.0600000000000001
2.28 0.0600000000000001
2.31 0.0600000000000001
2.34 0.0600000000000001
2.37 0.0600000000000001
2.4 0.0600000000000001
2.43 0.0600000000000001
2.46 0.0600000000000001
2.49 0.0600000000000001
2.52 0.0600000000000001
2.55 0.0600000000000001
2.58 0.0600000000000001
2.61 0.0600000000000001
2.64 0.0600000000000001
2.67 0.0600000000000001
2.7 0.0600000000000001
2.73 0.0600000000000001
2.76 0.0600000000000001
2.79 0.0600000000000001
2.82 0.0600000000000001
2.85 0.0600000000000001
2.88 0.0600000000000001
2.91 0.0600000000000001
2.94 0.0600000000000001
2.97 0.0600000000000001
3 0.0600000000000001
-3 0.0899999999999999
-2.97 0.0899999999999999
-2.94 0.0899999999999999
-2.91 0.0899999999999999
-2.88 0.0899999999999999
-2.85 0.0899999999999999
-2.82 0.0899999999999999
-2.79 0.0899999999999999
-2.76 0.0899999999999999
-2.73 0.0899999999999999
-2.7 0.0899999999999999
-2.67 0.0899999999999999
-2.64 0.0899999999999999
-2.61 0.0899999999999999
-2.58 0.0899999999999999
-2.55 0.0899999999999999
-2.52 0.0899999999999999
-2.49 0.0899999999999999
-2.46 0.0899999999999999
-2.43 0.0899999999999999
-2.4 0.0899999999999999
-2.37 0.0899999999999999
-2.34 0.0899999999999999
-2.31 0.0899999999999999
-2.28 0.0899999999999999
-2.25 0.0899999999999999
-2.22 0.0899999999999999
-2.19 0.0899999999999999
-2.16 0.0899999999999999
-2.13 0.0899999999999999
-2.1 0.0899999999999999
-2.07 0.0899999999999999
-2.04 0.0899999999999999
-2.01 0.0899999999999999
-1.98 0.0899999999999999
-1.95 0.0899999999999999
-1.92 0.0899999999999999
-1.89 0.0899999999999999
-1.86 0.0899999999999999
-1.83 0.0899999999999999
-1.8 0.0899999999999999
-1.77 0.0899999999999999
-1.74 0.0899999999999999
-1.71 0.0899999999999999
-1.68 0.0899999999999999
-1.65 0.0899999999999999
-1.62 0.0899999999999999
-1.59 0.0899999999999999
-1.56 0.0899999999999999
-1.53 0.0899999999999999
-1.5 0.0899999999999999
-1.47 0.0899999999999999
-1.44 0.0899999999999999
-1.41 0.0899999999999999
-1.38 0.0899999999999999
-1.35 0.0899999999999999
-1.32 0.0899999999999999
-1.29 0.0899999999999999
-1.26 0.0899999999999999
-1.23 0.0899999999999999
-1.2 0.0899999999999999
-1.17 0.0899999999999999
-1.14 0.0899999999999999
-1.11 0.0899999999999999
-1.08 0.0899999999999999
-1.05 0.0899999999999999
-1.02 0.0899999999999999
-0.99 0.0899999999999999
-0.96 0.0899999999999999
-0.93 0.0899999999999999
-0.9 0.0899999999999999
-0.87 0.0899999999999999
-0.84 0.0899999999999999
-0.81 0.0899999999999999
-0.78 0.0899999999999999
-0.75 0.0899999999999999
-0.72 0.0899999999999999
-0.69 0.0899999999999999
-0.66 0.0899999999999999
-0.63 0.0899999999999999
-0.6 0.0899999999999999
-0.57 0.0899999999999999
-0.54 0.0899999999999999
-0.51 0.0899999999999999
-0.48 0.0899999999999999
-0.45 0.0899999999999999
-0.42 0.0899999999999999
-0.39 0.0899999999999999
-0.36 0.0899999999999999
-0.33 0.0899999999999999
-0.3 0.0899999999999999
-0.27 0.0899999999999999
-0.24 0.0899999999999999
-0.21 0.0899999999999999
-0.18 0.0899999999999999
-0.15 0.0899999999999999
-0.12 0.0899999999999999
-0.0900000000000003 0.0899999999999999
-0.0600000000000001 0.0899999999999999
-0.0300000000000002 0.0899999999999999
0 0.0899999999999999
0.0299999999999998 0.0899999999999999
0.0600000000000001 0.0899999999999999
0.0899999999999999 0.0899999999999999
0.12 0.0899999999999999
0.15 0.0899999999999999
0.18 0.0899999999999999
0.21 0.0899999999999999
0.24 0.0899999999999999
0.27 0.0899999999999999
0.3 0.0899999999999999
0.33 0.0899999999999999
0.36 0.0899999999999999
0.39 0.0899999999999999
0.42 0.0899999999999999
0.45 0.0899999999999999
0.48 0.0899999999999999
0.51 0.0899999999999999
0.54 0.0899999999999999
0.57 0.0899999999999999
0.6 0.0899999999999999
0.63 0.0899999999999999
0.66 0.0899999999999999
0.69 0.0899999999999999
0.72 0.0899999999999999
0.75 0.0899999999999999
0.78 0.0899999999999999
0.81 0.0899999999999999
0.84 0.0899999999999999
0.87 0.0899999999999999
0.9 0.0899999999999999
0.93 0.0899999999999999
0.96 0.0899999999999999
0.99 0.0899999999999999
1.02 0.0899999999999999
1.05 0.0899999999999999
1.08 0.0899999999999999
1.11 0.0899999999999999
1.14 0.0899999999999999
1.17 0.0899999999999999
1.2 0.0899999999999999
1.23 0.0899999999999999
1.26 0.0899999999999999
1.29 0.0899999999999999
1.32 0.0899999999999999
1.35 0.0899999999999999
1.38 0.0899999999999999
1.41 0.0899999999999999
1.44 0.0899999999999999
1.47 0.0899999999999999
1.5 0.0899999999999999
1.53 0.0899999999999999
1.56 0.0899999999999999
1.59 0.0899999999999999
1.62 0.0899999999999999
1.65 0.0899999999999999
1.68 0.0899999999999999
1.71 0.0899999999999999
1.74 0.0899999999999999
1.77 0.0899999999999999
1.8 0.0899999999999999
1.83 0.0899999999999999
1.86 0.0899999999999999
1.89 0.0899999999999999
1.92 0.0899999999999999
1.95 0.0899999999999999
1.98 0.0899999999999999
2.01 0.0899999999999999
2.04 0.0899999999999999
2.07 0.0899999999999999
2.1 0.0899999999999999
2.13 0.0899999999999999
2.16 0.0899999999999999
2.19 0.0899999999999999
2.22 0.0899999999999999
2.25 0.0899999999999999
2.28 0.0899999999999999
2.31 0.0899999999999999
2.34 0.0899999999999999
2.37 0.0899999999999999
2.4 0.0899999999999999
2.43 0.0899999999999999
2.46 0.0899999999999999
2.49 0.0899999999999999
2.52 0.0899999999999999
2.55 0.0899999999999999
2.58 0.0899999999999999
2.61 0.0899999999999999
2.64 0.0899999999999999
2.67 0.0899999999999999
2.7 0.0899999999999999
2.73 0.0899999999999999
2.76 0.0899999999999999
2.79 0.0899999999999999
2.82 0.0899999999999999
2.85 0.0899999999999999
2.88 0.0899999999999999
2.91 0.0899999999999999
2.94 0.0899999999999999
2.97 0.0899999999999999
3 0.0899999999999999
-3 0.12
-2.97 0.12
-2.94 0.12
-2.91 0.12
-2.88 0.12
-2.85 0.12
